seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S140,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S141,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S141,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S142,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S142,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S143,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S143,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S144,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S148,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S148,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S103,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S104,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S106,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S106,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S107,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S108,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S109,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S111,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S111,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S111,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S111,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S111,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S111,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S112,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S112,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S113,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S113,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S114,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S114,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S115,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S115,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S116,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S118,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S118,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S118,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S118,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S119,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S119,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S120,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S121,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S122,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S125,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S125,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S125,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S126,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S129,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S130,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S133,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S134,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S135,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S135,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S136,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S136,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S137,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S141,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S144,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S146,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S146,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S146,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S147,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S148,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S148,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S150,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S100,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S101,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S102,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S103,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S104,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S104,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S105,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S105,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S105,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S105,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S106,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S108,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S108,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S109,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S110,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S110,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S110,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S111,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S112,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S113,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S113,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S119,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S122,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S122,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S124,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S124,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S124,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S125,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S126,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S127,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S128,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S129,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S130,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S131,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S133,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S135,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S135,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S136,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S137,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S137,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S139,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S140,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S142,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S143,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S149,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S101,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S102,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S102,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S102,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S104,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S106,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S107,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S108,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S108,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S110,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S110,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S112,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S112,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S112,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S113,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S113,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S114,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S114,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S115,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S115,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S115,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S116,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S116,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S116,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S118,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S119,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S119,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S120,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S121,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S121,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S122,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S122,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S123,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S124,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S125,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S125,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S125,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S126,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S126,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S127,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S127,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S127,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S128,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S128,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S129,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S129,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S131,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S131,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S132,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S132,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S132,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S132,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S134,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S134,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S135,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S136,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S137,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S138,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S140,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S141,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S142,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S143,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S143,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S143,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S144,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S144,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S144,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S144,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S145,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S145,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S145,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S146,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S147,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S148,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S148,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S150,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S150,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S150,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
